Date,Open,High,Low,Close,Volume,Currency
2010-03-22,3908.55,3928.0,3868.02,3928.0,0,EUR
2010-03-23,3927.62,3962.2,3926.87,3952.55,0,EUR
2010-03-24,3960.27,3966.96,3907.85,3949.81,0,EUR
2010-03-25,3951.71,4008.7,3950.95,4000.48,0,EUR
2010-03-26,3990.99,4002.92,3979.87,3988.93,0,EUR
2010-03-29,4002.13,4017.64,3971.12,4000.66,0,EUR
2010-03-30,4018.2,4028.64,3978.87,3987.41,0,EUR
2010-03-31,3982.15,3998.57,3943.03,3974.01,0,EUR
2010-04-01,3996.53,4041.58,3989.83,4034.23,0,EUR
2010-04-06,4048.9,4065.07,4026.74,4053.94,0,EUR
2010-04-07,4049.25,4052.03,4020.17,4026.97,0,EUR
2010-04-08,4007.37,4012.1,3952.14,3978.46,0,EUR
2010-04-09,4008.43,4050.54,4008.2,4050.54,0,EUR
2010-04-12,4078.38,4082.11,4032.04,4050.5,0,EUR
2010-04-13,4038.73,4058.1,4020.71,4031.99,0,EUR
2010-04-14,4051.65,4074.29,4046.61,4057.7,0,EUR
2010-04-15,4069.3,4084.69,4036.9,4065.65,0,EUR
2010-04-16,4044.89,4086.0,3976.42,3986.63,0,EUR
2010-04-19,3964.53,3987.05,3949.08,3970.47,0,EUR
2010-04-20,3987.75,4030.04,3970.63,4026.65,0,EUR
2010-04-21,4037.39,4037.39,3976.95,3977.67,0,EUR
2010-04-22,3969.5,4007.3,3907.43,3924.65,0,EUR
2010-04-23,3921.87,3968.5,3907.19,3951.3,0,EUR
2010-04-26,3995.26,4017.53,3978.31,3997.39,0,EUR
2010-04-27,3988.87,3995.96,3844.6,3844.6,0,EUR
2010-04-28,3815.39,3848.15,3749.53,3787.0,0,EUR
2010-04-29,3796.44,3857.64,3775.34,3840.62,0,EUR
2010-04-30,3829.64,3857.08,3783.95,3816.99,0,EUR
2010-05-03,3796.79,3847.21,3771.96,3828.46,0,EUR
2010-05-04,3827.05,3836.17,3678.89,3689.29,0,EUR
2010-05-05,3688.15,3705.08,3613.57,3636.03,0,EUR
2010-05-06,3583.75,3667.89,3541.82,3556.11,0,EUR
2010-05-07,3454.6,3538.86,3349.96,3392.59,0,EUR
2010-05-10,3605.84,3720.29,3461.96,3720.29,0,EUR
2010-05-11,3655.24,3700.29,3623.22,3693.2,0,EUR
2010-05-12,3665.77,3763.07,3639.34,3733.87,0,EUR
2010-05-13,3774.1,3774.1,3702.74,3731.54,0,EUR
2010-05-14,3706.77,3711.12,3543.74,3560.36,0,EUR
2010-05-17,3526.87,3594.94,3515.4,3543.55,167307008,EUR
2010-05-18,3601.38,3640.06,3576.27,3617.32,158030000,EUR
2010-05-19,3557.35,3576.14,3485.89,3511.67,221007008,EUR
2010-05-20,3522.46,3555.64,3362.17,3432.52,279908000,EUR
2010-05-21,3433.19,3458.67,3341.76,3430.74,291508000,EUR
2010-05-24,3460.49,3477.86,3399.58,3430.93,134298000,EUR
2010-05-25,3326.54,3348.64,3287.57,3331.29,224326000,EUR
2010-05-26,3393.44,3449.57,3374.78,3408.59,220440992,EUR
2010-05-27,3433.27,3527.7,3420.78,3525.31,207762000,EUR
2010-05-28,3553.17,3553.17,3501.17,3515.06,153896992,EUR
2010-05-31,3506.3,3528.78,3498.07,3507.56,64324000,EUR
2010-06-01,3481.66,3521.24,3414.5,3503.08,187824000,EUR
2010-06-02,3471.83,3505.73,3432.2,3501.5,143898000,EUR
2010-06-03,3572.76,3598.38,3549.88,3557.34,163039008,EUR
2010-06-04,3567.99,3593.0,3443.11,3455.61,223099008,EUR
2010-06-07,3397.17,3455.32,3381.73,3413.72,175972992,EUR
2010-06-08,3433.86,3433.86,3343.59,3380.36,177003008,EUR
2010-06-09,3411.81,3446.77,3364.84,3446.77,167828992,EUR
2010-06-10,3416.54,3538.61,3405.26,3516.64,172744992,EUR
2010-06-11,3536.85,3570.39,3507.57,3555.52,177228992,EUR
2010-06-14,3583.47,3630.16,3581.97,3626.04,155674000,EUR
2010-06-15,3590.83,3672.71,3590.83,3661.51,152376000,EUR
2010-06-16,3689.65,3689.65,3639.28,3675.93,166234000,EUR
2010-06-17,3671.96,3716.19,3660.25,3683.08,147756000,EUR
2010-06-18,3685.35,3704.59,3662.58,3687.21,197360000,EUR
2010-06-21,3750.7,3759.54,3722.38,3736.15,131633000,EUR
2010-06-22,3703.31,3726.04,3671.39,3705.32,136380992,EUR
2010-06-23,3665.85,3696.03,3626.54,3641.79,133447000,EUR
2010-06-24,3666.42,3667.94,3543.47,3555.36,151023008,EUR
2010-06-25,3559.12,3577.51,3504.31,3519.73,144738000,EUR
2010-06-28,3537.67,3577.59,3506.66,3576.45,110519000,EUR
2010-06-29,3520.33,3532.38,3424.72,3432.99,176012000,EUR
2010-06-30,3448.0,3470.69,3408.55,3442.89,169320000,EUR
2010-07-01,3386.79,3403.08,3321.35,3339.9,188796992,EUR
2010-07-02,3371.9,3390.78,3337.41,3348.37,161435008,EUR
2010-07-05,3362.72,3364.75,3331.59,3332.46,82880000,EUR
2010-07-06,3352.39,3456.43,3349.68,3423.36,139600992,EUR
2010-07-07,3386.47,3483.44,3361.18,3483.44,161380000,EUR
2010-07-08,3516.13,3553.61,3504.78,3538.25,137178000,EUR
2010-07-09,3567.37,3570.89,3540.39,3554.48,102697000,EUR
2010-07-12,3562.7,3593.12,3545.57,3567.66,81693000,EUR
2010-07-13,3568.39,3642.53,3567.68,3637.76,120330000,EUR
2010-07-14,3652.19,3656.76,3596.27,3632.98,104903000,EUR
2010-07-15,3617.37,3654.1,3569.41,3581.82,129048000,EUR
2010-07-16,3595.02,3614.59,3487.21,3500.16,153680000,EUR
2010-07-19,3482.3,3535.0,3476.8,3486.33,98873000,EUR
2010-07-20,3509.0,3514.8,3417.8,3468.02,121121000,EUR
2010-07-21,3503.3,3542.3,3487.3,3493.92,121735000,EUR
2010-07-22,3472.3,3605.3,3468.3,3600.57,152198000,EUR
2010-07-23,3593.8,3627.8,3574.8,3607.05,144252992,EUR
2010-07-26,3634.8,3638.0,3589.8,3636.18,120159000,EUR
2010-07-27,3658.3,3698.3,3652.8,3666.4,189935008,EUR
2010-07-28,3680.6,3700.4,3656.19,3670.36,144008288,EUR
2010-07-29,3676.3,3721.3,3644.3,3651.91,163107008,EUR
2010-07-30,3644.5,3680.0,3600.3,3643.14,212444000,EUR
2010-08-02,3673.3,3756.3,3669.8,3752.03,128950000,EUR
2010-08-03,3743.3,3751.8,3713.3,3747.51,118021000,EUR
2010-08-04,3742.5,3780.3,3714.3,3760.72,122176000,EUR
2010-08-05,3761.8,3802.3,3757.8,3764.19,111003000,EUR
2010-08-06,3780.0,3793.8,3696.3,3716.05,137452000,EUR
2010-08-09,3764.8,3781.8,3760.5,3777.37,90481000,EUR
2010-08-10,3764.8,3771.0,3708.5,3730.58,104085000,EUR
2010-08-11,3704.3,3707.0,3623.3,3628.29,130809000,EUR
2010-08-12,3613.8,3640.3,3583.3,3621.07,142555008,EUR
2010-08-13,3646.0,3648.5,3574.8,3610.91,112094000,EUR
2010-08-16,3617.8,3627.8,3562.5,3597.6,81349000,EUR
2010-08-17,3619.0,3665.3,3610.0,3663.13,98605000,EUR
2010-08-18,3646.8,3664.8,3624.3,3647.93,84810000,EUR
2010-08-19,3664.8,3680.8,3567.0,3572.4,126823000,EUR
2010-08-20,3572.8,3597.3,3516.3,3526.12,122423000,EUR
2010-08-23,3539.0,3583.3,3523.8,3553.23,84710000,EUR
2010-08-24,3523.0,3525.3,3456.0,3491.11,129506000,EUR
2010-08-25,3481.5,3500.8,3412.0,3450.19,139056992,EUR
2010-08-26,3482.5,3491.5,3454.8,3475.03,117567000,EUR
2010-08-27,3459.8,3510.8,3433.5,3507.44,124786000,EUR
2010-08-30,3519.5,3521.3,3477.3,3487.01,70376000,EUR
2010-08-31,3436.3,3490.79,3430.8,3490.79,132464000,EUR
2010-09-01,3500.3,3627.3,3478.8,3623.84,168578000,EUR
2010-09-02,3609.5,3646.5,3597.8,3631.43,121208000,EUR
2010-09-03,3642.8,3707.8,3631.3,3672.2,132819000,EUR
2010-09-06,3695.8,3695.8,3674.5,3684.73,74535000,EUR
2010-09-07,3671.8,3673.5,3620.0,3643.81,108088000,EUR
2010-09-08,3634.8,3687.5,3612.8,3677.21,125221000,EUR
2010-09-09,3665.8,3731.5,3655.3,3722.15,123691000,EUR
2010-09-10,3706.8,3732.8,3696.3,3725.82,109390000,EUR
2010-09-13,3761.3,3781.8,3751.0,3767.15,131294000,EUR
2010-09-14,3768.0,3784.3,3745.8,3774.4,118190000,EUR
2010-09-15,3779.0,3782.8,3737.8,3755.64,117818000,EUR
2010-09-16,3757.8,3766.8,3728.3,3736.3,107104000,EUR
2010-09-17,3779.3,3795.0,3704.3,3722.02,278400000,EUR
2010-09-20,3738.8,3792.3,3736.8,3788.01,142000992,EUR
2010-09-21,3782.5,3825.0,3779.3,3784.4,146668000,EUR
2010-09-22,3797.0,3797.0,3729.5,3735.05,141260992,EUR
2010-09-23,3762.5,3771.3,3665.8,3710.61,133301000,EUR
2010-09-24,3694.5,3786.3,3685.3,3782.48,191286000,EUR
2010-09-27,3797.3,3800.8,3764.0,3766.16,109771000,EUR
2010-09-28,3753.5,3781.3,3711.3,3762.35,157414000,EUR
2010-09-29,3782.0,3799.3,3725.3,3737.12,143812000,EUR
2010-09-30,3714.8,3784.3,3693.5,3715.18,160919008,EUR
2010-10-01,3727.8,3754.5,3671.5,3692.09,135442000,EUR
2010-10-04,3690.0,3694.3,3640.8,3649.81,113094000,EUR
2010-10-05,3648.5,3743.3,3638.0,3731.93,124877000,EUR
2010-10-06,3749.5,3779.8,3745.5,3764.91,145800000,EUR
2010-10-07,3767.8,3799.3,3730.8,3770.47,134927008,EUR
2010-10-08,3763.8,3774.8,3736.0,3763.18,123025000,EUR
2010-10-11,3771.5,3780.8,3761.8,3768.49,99537000,EUR
2010-10-12,3738.3,3756.8,3698.8,3748.86,127968000,EUR
2010-10-13,3770.8,3842.8,3766.8,3828.34,126063000,EUR
2010-10-14,3831.8,3845.3,3811.0,3819.17,153148992,EUR
2010-10-15,3829.3,3836.8,3797.3,3827.37,145198000,EUR
2010-10-18,3808.3,3842.3,3797.3,3834.5,88537000,EUR
2010-10-19,3827.0,3854.0,3793.3,3807.17,137790000,EUR
2010-10-20,3792.8,3831.8,3784.8,3828.15,115421000,EUR
2010-10-21,3815.0,3890.8,3809.8,3878.27,135072000,EUR
2010-10-22,3859.8,3888.3,3855.3,3868.54,103381000,EUR
2010-10-25,3891.3,3893.8,3863.0,3870.0,90223000,EUR
2010-10-26,3861.0,3867.3,3818.3,3852.66,113039000,EUR
2010-10-27,3835.0,3867.8,3809.8,3815.77,125055000,EUR
2010-10-28,3840.3,3864.0,3820.8,3834.84,115317000,EUR
2010-10-29,3827.0,3858.8,3806.8,3833.5,112294000,EUR
2010-11-01,3866.3,3873.8,3812.3,3841.11,88109000,EUR
2010-11-02,3829.3,3880.0,3828.0,3865.72,96852000,EUR
2010-11-03,3877.8,3890.8,3833.3,3842.94,116761000,EUR
2010-11-04,3887.0,3933.3,3884.8,3916.78,244576000,EUR
2010-11-05,3928.3,3937.0,3893.0,3916.73,156368992,EUR
2010-11-08,3912.3,3919.5,3895.8,3913.7,116917000,EUR
2010-11-09,3901.3,3960.8,3901.3,3945.71,131200000,EUR
2010-11-10,3920.8,3933.5,3867.8,3888.45,181527008,EUR
2010-11-11,3899.8,3902.8,3845.8,3867.35,168784992,EUR
2010-11-12,3798.8,3854.0,3768.8,3831.12,171830000,EUR
2010-11-15,3810.8,3876.0,3796.3,3864.24,108251000,EUR
2010-11-16,3835.0,3835.8,3763.0,3766.8,159944000,EUR
2010-11-17,3750.0,3799.1,3750.0,3792.35,114470000,EUR
2010-11-18,3822.1,3874.1,3821.1,3867.97,149424992,EUR
2010-11-19,3867.6,3871.6,3824.8,3860.16,118990000,EUR
2010-11-22,3893.8,3895.3,3811.8,3818.89,132363000,EUR
2010-11-23,3792.0,3803.8,3724.42,3724.42,157191008,EUR
2010-11-24,3739.0,3754.5,3701.3,3747.61,159483008,EUR
2010-11-25,3748.0,3767.8,3729.3,3760.42,103016000,EUR
2010-11-26,3724.0,3744.0,3685.8,3728.65,139703008,EUR
2010-11-29,3744.0,3774.8,3636.96,3636.96,176572992,EUR
2010-11-30,3643.0,3656.0,3590.3,3610.44,202078000,EUR
2010-12-01,3636.0,3674.0,3619.3,3665.3,176500000,EUR
2010-12-02,3693.5,3755.0,3648.8,3747.04,186178000,EUR
2010-12-03,3745.3,3776.3,3721.5,3750.55,151576992,EUR
2010-12-06,3757.5,3763.3,3722.8,3749.23,110873000,EUR
2010-12-07,3758.0,3834.8,3757.3,3810.5,143962000,EUR
2010-12-08,3792.5,3851.8,3783.8,3831.98,123966000,EUR
2010-12-09,3859.8,3867.3,3836.3,3858.05,147906000,EUR
2010-12-10,3873.5,3873.8,3849.3,3857.35,104236000,EUR
2010-12-13,3875.0,3903.8,3867.8,3892.44,114030000,EUR
2010-12-14,3895.0,3903.3,3882.8,3902.87,98932000,EUR
2010-12-15,3886.0,3894.0,3865.3,3880.19,108016000,EUR
2010-12-16,3877.3,3897.8,3862.0,3888.36,102083000,EUR
2010-12-17,3905.5,3906.3,3864.8,3867.35,152974000,EUR
2010-12-20,3873.5,3919.3,3869.3,3885.08,100344000,EUR
2010-12-21,3907.8,3936.8,3900.3,3927.49,92340000,EUR
2010-12-22,3924.3,3933.0,3919.3,3919.71,90293000,EUR
2010-12-23,3924.8,3924.8,3888.8,3911.32,56608000,EUR
2010-12-24,3913.3,3916.3,3893.8,3900.39,11749000,EUR
2010-12-27,3898.5,3901.3,3836.3,3862.19,45836000,EUR
2010-12-28,3871.3,3880.8,3857.8,3858.72,38975000,EUR
2010-12-29,3876.0,3903.3,3868.8,3890.65,43576000,EUR
2010-12-30,3895.5,3901.8,3839.0,3850.76,47108000,EUR
2010-12-31,3859.3,3860.3,3801.7,3804.78,21802000,EUR
2011-01-03,3844.5,3903.3,3833.3,3900.86,72025000,EUR
2011-01-04,3903.5,3944.8,3889.3,3916.03,109202000,EUR
2011-01-05,3902.3,3905.0,3849.3,3904.61,116336000,EUR
2011-01-06,3908.0,3944.8,3893.0,3904.42,124397000,EUR
2011-01-07,3890.5,3913.8,3861.3,3865.58,113236000,EUR
2011-01-10,3844.8,3846.8,3790.8,3802.03,123908000,EUR
2011-01-11,3819.0,3867.8,3810.3,3861.92,135100992,EUR
2011-01-12,3870.8,3946.3,3868.8,3945.07,177690000,EUR
2011-01-13,3947.8,3976.3,3943.8,3974.83,185024992,EUR
2011-01-14,3962.3,3991.8,3953.8,3983.28,136628992,EUR
2011-01-17,3986.0,3990.5,3965.8,3975.41,79478000,EUR
2011-01-18,3988.3,4016.3,3987.0,4012.68,138536000,EUR
