Date,Open,High,Low,Close,Volume,Currency
2010-03-22,22567.88,22664.04,22373.61,22622.81,0,EUR
2010-03-23,22687.78,22821.22,22571.7,22765.89,0,EUR
2010-03-24,22832.22,22873.8,22503.96,22798.7,0,EUR
2010-03-25,22794.31,23079.69,22767.54,23034.46,0,EUR
2010-03-26,22997.97,23121.03,22942.79,23063.87,0,EUR
2010-03-29,23136.02,23188.29,22974.2,23104.97,0,EUR
2010-03-30,23207.13,23247.22,22983.39,23003.34,0,EUR
2010-03-31,22976.1,23152.39,22720.97,22847.97,0,EUR
2010-04-01,22962.51,23206.66,22930.15,23206.66,0,EUR
2010-04-06,23332.38,23361.56,23163.94,23346.66,0,EUR
2010-04-07,23328.88,23328.88,23116.55,23151.3,0,EUR
2010-04-08,23043.15,23121.99,22684.0,22820.01,0,EUR
2010-04-09,23001.75,23118.06,22899.44,23103.87,0,EUR
2010-04-12,23264.82,23328.49,23162.91,23291.65,0,EUR
2010-04-13,23227.87,23344.56,23134.7,23195.56,0,EUR
2010-04-14,23323.11,23495.58,23293.37,23480.42,0,EUR
2010-04-15,23543.4,23593.1,23369.08,23539.24,0,EUR
2010-04-16,23449.7,23580.19,22951.19,23007.22,0,EUR
2010-04-19,22787.66,22967.59,22692.96,22785.78,0,EUR
2010-04-20,22924.41,23271.68,22831.36,23271.68,0,EUR
2010-04-21,23354.58,23363.83,23000.61,23045.05,0,EUR
2010-04-22,23018.57,23171.61,22547.24,22616.5,0,EUR
2010-04-23,22660.93,22814.05,22469.54,22726.0,0,EUR
2010-04-26,22962.51,23053.51,22714.55,22783.27,0,EUR
2010-04-27,22763.46,22775.63,22036.47,22036.47,0,EUR
2010-04-28,21813.7,21959.84,21281.11,21501.24,0,EUR
2010-04-29,21597.6,21756.07,21334.0,21695.7,0,EUR
2010-04-30,21741.52,21956.56,21388.73,21562.48,0,EUR
2010-05-03,21518.66,21743.41,21375.27,21628.91,0,EUR
2010-05-04,21650.48,21699.96,20551.21,20613.25,0,EUR
2010-05-05,20657.45,20782.24,20074.08,20351.95,0,EUR
2010-05-06,20084.44,20477.02,19078.07,19483.93,0,EUR
2010-05-07,19052.3,19806.97,18846.18,18846.18,0,EUR
2010-05-10,19153.79,20971.21,19145.87,20971.21,0,EUR
2010-05-11,20717.16,20894.92,20346.92,20874.65,0,EUR
2010-05-12,20787.21,21293.84,20595.87,21029.48,0,EUR
2010-05-13,21259.09,21263.09,20664.34,20878.83,0,EUR
2010-05-14,20701.88,20706.76,19632.89,19781.17,0,EUR
2010-05-17,19677.24,20144.86,19569.26,19826.83,0,EUR
2010-05-18,20124.4,20405.82,19943.88,20314.21,0,EUR
2010-05-19,19906.71,19959.34,19409.85,19612.66,0,EUR
