Date,Open,High,Low,Close,Volume,Currency
2010-03-22,5260.95,5260.95,5187.05,5205.2,130039000,INR
2010-03-23,5205.85,5243.6,5193.4,5225.3,146480000,INR
2010-03-25,5225.3,5267.3,5202.95,5260.4,207844992,INR
2010-03-26,5260.55,5293.75,5260.55,5282.0,140966000,INR
2010-03-29,5283.9,5329.55,5242.15,5302.85,132186000,INR
2010-03-30,5302.95,5325.0,5251.35,5262.45,133484000,INR
2010-03-31,5260.4,5293.9,5235.15,5249.1,147619008,INR
2010-04-01,5249.2,5298.6,5249.2,5290.5,127773000,INR
2010-04-05,5291.4,5377.55,5291.4,5368.4,132420000,INR
2010-04-06,5369.65,5388.65,5351.7,5366.0,147052000,INR
2010-04-07,5365.7,5399.65,5345.05,5374.65,166790000,INR
2010-04-08,5376.3,5383.65,5290.25,5304.45,156579008,INR
2010-04-09,5302.4,5377.45,5302.25,5361.75,154498000,INR
2010-04-12,5354.15,5382.15,5324.9,5339.7,134902000,INR
2010-04-13,5340.85,5356.5,5301.7,5322.95,126582000,INR
2010-04-15,5323.3,5373.15,5265.3,5273.6,195012992,INR
2010-04-16,5273.4,5283.05,5237.55,5262.6,151014000,INR
2010-04-19,5279.05,5279.05,5160.9,5203.65,155320992,INR
2010-04-20,5208.3,5257.25,5208.3,5230.1,199478000,INR
2010-04-21,5230.3,5266.3,5230.3,5244.9,196902000,INR
2010-04-22,5248.6,5331.8,5221.1,5269.35,180286000,INR
2010-04-23,5269.65,5311.05,5269.65,5304.1,154120000,INR
2010-04-26,5299.35,5342.35,5299.35,5322.45,127022000,INR
2010-04-27,5322.1,5330.55,5301.4,5308.35,144428992,INR
2010-04-28,5308.2,5308.25,5202.45,5215.45,178644992,INR
2010-04-29,5215.25,5264.75,5214.8,5254.15,171683008,INR
2010-04-30,5254.2,5294.8,5254.2,5278.0,152495008,INR
2010-05-03,5278.4,5278.7,5210.05,5222.75,111446000,INR
2010-05-04,5223.9,5250.15,5134.85,5148.5,145540000,INR
2010-05-05,5148.35,5148.35,5056.5,5124.9,207679008,INR
2010-05-06,5124.4,5124.9,5037.75,5090.85,192106000,INR
2010-05-07,5072.3,5085.65,4984.6,5018.05,233346000,INR
2010-05-10,5026.6,5203.3,5026.6,5193.6,191632992,INR
2010-05-11,5189.75,5206.7,5126.5,5136.15,168752000,INR
2010-05-12,5133.75,5172.85,5098.8,5156.65,187111008,INR
2010-05-13,5157.55,5212.7,5147.95,5178.9,179379008,INR
2010-05-14,5180.55,5192.75,5070.95,5093.5,144380992,INR
2010-05-17,5093.9,5094.55,4966.25,5059.9,169307008,INR
2010-05-18,5059.55,5105.2,5024.25,5066.2,137027008,INR
2010-05-19,5065.1,5065.1,4908.15,4919.65,212950000,INR
2010-05-20,4924.3,4980.25,4924.3,4947.6,197303008,INR
2010-05-21,4946.7,4946.7,4842.3,4931.15,230484000,INR
2010-05-24,4944.3,5029.55,4923.45,4943.95,184424992,INR
2010-05-25,4945.3,4946.6,4786.45,4806.75,198187008,INR
2010-05-26,4807.3,4925.45,4807.3,4917.4,221984992,INR
2010-05-27,4915.15,5016.6,4897.6,5003.1,238534000,INR
2010-05-28,5005.6,5077.25,5005.6,5066.55,188074000,INR
2010-05-31,5076.1,5097.6,5038.55,5086.3,179559008,INR
2010-06-01,5086.25,5086.95,4961.05,4970.2,183226000,INR
2010-06-02,4970.75,5031.2,4967.05,5019.85,217931008,INR
2010-06-03,5020.15,5125.7,5020.15,5110.5,174606000,INR
2010-06-04,5112.6,5147.9,5091.6,5135.5,174560992,INR
2010-06-07,5132.95,5132.95,5004.25,5034.0,175607008,INR
2010-06-08,5036.7,5071.35,4967.3,4987.1,180656992,INR
2010-06-09,4985.05,5050.6,4980.1,5000.3,199912992,INR
2010-06-10,4999.6,5085.2,4997.6,5078.6,176852992,INR
2010-06-11,5078.75,5139.05,5078.75,5119.35,198342000,INR
2010-06-14,5120.15,5201.25,5120.15,5197.7,158831008,INR
2010-06-15,5201.3,5231.45,5171.05,5222.35,218930000,INR
2010-06-16,5225.05,5255.65,5214.9,5233.35,203727008,INR
2010-06-17,5233.65,5285.55,5206.55,5274.85,189954000,INR
2010-06-18,5274.95,5302.3,5245.5,5262.6,205198000,INR
2010-06-21,5266.5,5366.75,5266.5,5353.3,186200000,INR
2010-06-22,5353.95,5354.35,5311.05,5316.55,162043008,INR
2010-06-23,5316.15,5333.3,5288.15,5323.15,150160000,INR
2010-06-24,5323.25,5348.3,5284.55,5320.6,218787008,INR
2010-06-25,5320.5,5320.5,5259.9,5269.05,164968000,INR
2010-06-28,5271.1,5339.45,5270.75,5333.5,154140000,INR
2010-06-29,5333.55,5334.15,5235.8,5256.15,158720000,INR
2010-06-30,5254.25,5320.35,5210.0,5312.5,183723008,INR
2010-07-01,5312.05,5312.55,5232.1,5251.4,141431008,INR
2010-07-02,5251.25,5277.25,5225.6,5237.1,149979008,INR
2010-07-05,5237.0,5252.75,5225.85,5235.9,100621000,INR
2010-07-06,5236.1,5297.45,5231.5,5289.05,115506000,INR
2010-07-07,5293.1,5296.75,5233.45,5241.1,132390000,INR
2010-07-08,5242.0,5320.5,5242.0,5296.85,127297000,INR
2010-07-09,5297.2,5359.05,5297.2,5352.45,216660992,INR
2010-07-12,5352.25,5402.7,5351.6,5383.0,189500000,INR
2010-07-13,5370.2,5406.2,5357.85,5400.65,226046000,INR
2010-07-14,5402.0,5453.45,5371.7,5386.15,211035008,INR
