Date,Open,High,Low,Close,Volume,Currency
2010-03-22,12358.03,12411.22,12304.5,12352.45,451500000,CNY
2010-03-23,12362.39,12400.25,12280.02,12304.98,479700000,CNY
2010-03-24,12315.61,12359.22,12260.48,12290.04,490700000,CNY
2010-03-25,12266.59,12266.59,12078.26,12086.9,466300000,CNY
2010-03-26,12081.11,12282.26,12030.43,12240.36,435900000,CNY
2010-03-29,12301.6,12574.88,12301.6,12552.45,832600000,CNY
2010-03-30,12574.81,12617.67,12527.58,12593.03,612099968,CNY
2010-03-31,12603.75,12611.43,12469.45,12494.35,554200000,CNY
2010-04-01,12512.41,12689.07,12512.41,12686.06,846899968,CNY
2010-04-02,12717.98,12793.71,12707.04,12767.86,954800000,CNY
2010-04-06,12824.15,12849.71,12651.11,12702.83,912200000,CNY
2010-04-07,12696.33,12696.33,12561.41,12631.97,737699968,CNY
2010-04-08,12603.25,12603.25,12381.38,12427.0,885500032,CNY
2010-04-09,12452.34,12555.12,12393.52,12555.12,661900032,CNY
2010-04-12,12605.94,12625.77,12338.86,12399.2,1004899968,CNY
2010-04-13,12387.39,12550.35,12261.27,12511.89,1013800000,CNY
2010-04-14,12514.81,12557.69,12447.91,12557.69,860899968,CNY
2010-04-15,12561.53,12584.11,12422.32,12513.29,805500032,CNY
2010-04-16,12503.47,12508.52,12363.78,12416.86,649699968,CNY
2010-04-19,12248.02,12248.02,11641.6,11644.58,1286899968,CNY
2010-04-20,11627.41,11713.91,11395.74,11538.98,1005600000,CNY
2010-04-21,11557.6,11779.13,11501.96,11766.82,955900032,CNY
2010-04-22,11745.24,11822.81,11573.61,11703.96,910800000,CNY
2010-04-23,11681.97,11808.05,11638.02,11702.87,850400000,CNY
2010-04-26,11701.42,11767.66,11594.24,11602.63,712899968,CNY
2010-04-27,11565.99,11565.99,11179.5,11355.37,805400000,CNY
2010-04-28,11250.53,11444.58,11174.17,11333.85,629400000,CNY
2010-04-29,11403.0,11452.41,11195.22,11196.35,612099968,CNY
2010-04-30,11135.84,11192.38,10974.15,11162.54,786400000,CNY
2010-05-04,10959.16,11139.16,10911.86,10960.77,592200000,CNY
2010-05-05,10853.13,11006.58,10671.89,11003.73,820499968,CNY
2010-05-06,10936.96,10936.96,10421.71,10422.56,846499968,CNY
2010-05-07,10184.79,10346.2,10091.32,10146.42,820600000,CNY
2010-05-10,10156.9,10314.02,10042.12,10264.05,639299968,CNY
2010-05-11,10486.27,10511.15,10083.8,10091.2,772200000,CNY
2010-05-12,10006.94,10202.56,9905.48,10146.63,691800000,CNY
2010-05-13,10161.18,10417.81,10114.68,10417.81,688400000,CNY
2010-05-14,10354.78,10400.28,10257.75,10330.14,524000000,CNY
2010-05-17,10168.15,10177.82,9728.67,9731.72,658400000,CNY
2010-05-18,9719.07,10056.22,9627.42,10003.81,796899968,CNY
2010-05-19,9904.75,10138.18,9818.9,9991.4,623400000,CNY
2010-05-20,9917.53,10214.33,9903.11,9945.55,682300032,CNY
