Date,Open,High,Low,Close,Volume,Currency
2010-05-19,9106.26,9191.26,8929.31,9047.81,0,CNY
2010-05-20,9047.81,9143.0,8905.52,8924.33,0,CNY
2010-05-21,8924.33,9030.58,8686.36,9026.51,0,CNY
2010-05-24,9026.51,9375.71,9026.51,9317.78,0,CNY
2010-05-25,9317.78,9317.78,9050.91,9077.53,0,CNY
2010-05-26,9077.53,9168.69,9043.21,9086.82,0,CNY
2010-05-27,9086.82,9222.54,8942.76,9200.71,0,CNY
2010-05-28,9200.71,9302.41,9114.93,9161.5,0,CNY
2010-05-31,9161.5,9167.19,8936.69,8942.28,0,CNY
2010-06-01,8942.28,8998.67,8816.06,8881.09,0,CNY
2010-06-02,8881.09,8881.28,8706.23,8851.37,0,CNY
2010-06-03,8851.37,8944.46,8793.9,8797.88,0,CNY
2010-06-04,8797.88,8820.78,8725.98,8806.41,0,CNY
2010-06-07,8806.41,8806.41,8561.16,8601.51,0,CNY
2010-06-08,8601.51,8659.25,8488.68,8556.95,0,CNY
2010-06-09,8556.95,8880.51,8493.91,8849.99,0,CNY
2010-06-10,8849.99,8849.99,8690.21,8701.65,0,CNY
2010-06-11,8701.65,8830.11,8701.65,8741.54,0,CNY
2010-06-17,8741.54,8824.3,8733.16,8735.97,0,CNY
2010-06-18,8735.97,8819.82,8655.22,8678.93,0,CNY
2010-06-21,8678.93,9008.56,8678.93,8978.54,0,CNY
2010-06-22,8978.54,9014.38,8930.08,8977.9,0,CNY
2010-06-23,8977.9,8994.81,8832.1,8908.01,0,CNY
2010-06-24,8908.01,8997.13,8832.8,8902.42,0,CNY
2010-06-25,8902.42,8956.7,8832.11,8900.66,0,CNY
2010-06-28,8900.66,8978.81,8855.93,8872.84,0,CNY
2010-06-29,8872.84,8893.92,8529.51,8532.43,0,CNY
2010-06-30,8532.43,8532.43,8433.89,8466.91,0,CNY
2010-07-01,8466.91,8501.94,8368.14,8374.75,0,CNY
2010-07-02,8374.75,8456.3,8251.87,8440.21,0,CNY
2010-07-05,8440.21,8440.38,8273.27,8378.41,0,CNY
2010-07-06,8378.41,8511.98,8348.46,8510.66,0,CNY
2010-07-07,8510.66,8533.87,8448.69,8533.87,0,CNY
2010-07-08,8533.87,8613.72,8501.14,8527.26,0,CNY
2010-07-09,8527.26,8785.32,8467.93,8728.8,0,CNY
2010-07-12,8728.8,8851.64,8680.34,8808.78,0,CNY
2010-07-13,8808.78,8808.78,8641.82,8689.29,0,CNY
2010-07-14,8689.29,8837.02,8689.29,8742.88,0,CNY
2010-07-15,8742.88,8830.65,8607.14,8609.99,0,CNY
2010-07-16,8609.99,8635.24,8501.43,8610.82,0,CNY
2010-07-19,8610.82,8821.73,8520.06,8790.56,0,CNY
2010-07-20,8790.56,8953.37,8789.32,8925.94,0,CNY
2010-07-21,8925.94,8992.61,8891.28,8942.12,0,CNY
2010-07-22,8942.12,9033.66,8898.34,9023.72,0,CNY
2010-07-23,9023.72,9125.78,9019.66,9080.22,0,CNY
2010-07-26,9080.22,9121.97,9007.05,9093.15,0,CNY
2010-07-27,9093.15,9093.15,9009.01,9037.35,0,CNY
2010-07-28,9037.35,9252.97,9018.87,9247.49,0,CNY
2010-07-29,9247.49,9320.3,9221.21,9283.68,0,CNY
2010-07-30,9283.68,9283.68,9190.75,9252.64,0,CNY
2010-08-02,9252.64,9406.19,9236.34,9386.76,0,CNY
2010-08-03,9386.76,9420.47,9227.51,9229.21,0,CNY
2010-08-04,9229.21,9263.16,9089.16,9234.29,0,CNY
2010-08-05,9234.29,9234.29,9082.33,9123.37,0,CNY
2010-08-06,9123.37,9238.08,9033.4,9231.25,0,CNY
2010-08-09,9231.25,9287.08,9185.16,9258.15,0,CNY
2010-08-10,9258.15,9268.28,9020.22,9023.06,0,CNY
2010-08-11,9023.06,9096.11,8995.57,9048.83,0,CNY
2010-08-12,9048.83,9063.2,8919.65,8936.99,0,CNY
2010-08-13,8936.99,9028.1,8882.52,9023.99,0,CNY
2010-08-16,9023.99,9233.95,8975.66,9216.96,0,CNY
2010-08-17,9216.96,9290.15,9193.38,9261.2,0,CNY
2010-08-18,9261.2,9334.87,9226.6,9237.49,0,CNY
2010-08-19,9237.49,9358.24,9217.43,9305.98,0,CNY
2010-08-20,9305.98,9331.58,9175.34,9189.52,0,CNY
2010-08-23,9189.52,9266.86,9158.98,9181.02,0,CNY
2010-08-24,9181.02,9270.28,9083.19,9194.23,0,CNY
2010-08-25,9194.23,9194.23,9000.64,9005.08,0,CNY
2010-08-26,9005.08,9078.21,8976.58,9008.93,0,CNY
2010-08-27,9008.93,9032.1,8959.33,9027.69,0,CNY
2010-08-30,9027.69,9180.77,9027.69,9150.49,0,CNY
2010-08-31,9150.49,9150.49,9046.64,9073.02,0,CNY
2010-09-01,9073.02,9189.3,8989.9,9050.77,0,CNY
2010-09-02,9050.77,9199.58,9050.77,9147.39,0,CNY
2010-09-03,9147.39,9161.52,9044.84,9118.01,0,CNY
2010-09-06,9118.01,9337.81,9118.01,9329.07,0,CNY
2010-09-07,9329.07,9361.12,9266.95,9317.94,0,CNY
2010-09-08,9317.94,9317.94,9183.1,9231.75,0,CNY
2010-09-09,9231.75,9241.39,9032.96,9048.26,0,CNY
2010-09-10,9048.26,9086.2,8949.26,9040.95,0,CNY
2010-09-13,9040.95,9144.45,8996.48,9081.2,0,CNY
2010-09-14,9081.2,9154.01,9071.56,9096.95,0,CNY
2010-09-15,9096.95,9098.76,8924.6,8941.13,0,CNY
2010-09-16,8941.13,8956.67,8711.89,8777.69,0,CNY
2010-09-17,8777.69,8829.04,8744.32,8774.42,0,CNY
2010-09-20,8774.42,8858.58,8715.41,8796.71,0,CNY
2010-09-21,8796.71,8868.3,8796.71,8827.9,0,CNY
2010-09-27,8827.9,8897.69,8812.78,8891.62,0,CNY
2010-09-28,8891.62,8891.62,8781.21,8792.53,0,CNY
2010-09-29,8792.53,8912.97,8770.26,8814.83,0,CNY
2010-09-30,8814.83,9001.34,8750.47,8994.55,0,CNY
2010-10-08,8994.55,9374.58,8994.55,9337.46,0,CNY
2010-10-11,9337.46,9746.45,9337.46,9676.06,0,CNY
2010-10-12,9676.06,9774.51,9589.2,9770.73,0,CNY
2010-10-13,9770.73,9928.37,9748.91,9925.17,0,CNY
2010-10-14,9925.17,10260.87,9925.17,10042.63,0,CNY
2010-10-15,10042.63,10448.32,9971.04,10443.04,0,CNY
2010-10-18,10443.04,10726.8,10391.74,10424.41,0,CNY
2010-10-19,10424.41,10595.56,10317.5,10595.56,0,CNY
2010-10-20,10595.56,10827.42,10435.94,10680.67,0,CNY
2010-10-21,10680.67,10695.5,10411.68,10480.29,0,CNY
2010-10-22,10480.29,10544.74,10350.59,10436.82,0,CNY
2010-10-25,10436.82,10724.62,10346.75,10722.21,0,CNY
2010-10-26,10722.21,10775.7,10537.26,10603.17,0,CNY
2010-10-27,10603.17,10708.82,10382.97,10396.82,0,CNY
2010-10-28,10396.82,10456.25,10307.37,10397.37,0,CNY
2010-10-29,10397.37,10403.65,10184.84,10235.73,0,CNY
2010-11-01,10235.73,10428.51,10235.73,10421.56,0,CNY
2010-11-02,10421.56,10528.89,10266.73,10367.15,0,CNY
2010-11-03,10367.15,10518.55,10237.12,10378.47,0,CNY
2010-11-04,10378.47,10515.32,10378.26,10501.06,0,CNY
2010-11-05,10501.06,10695.05,10501.06,10581.86,0,CNY
2010-11-08,10581.86,10661.62,10538.98,10619.22,0,CNY
2010-11-09,10619.22,10623.65,10399.49,10454.8,0,CNY
2010-11-10,10454.8,10454.8,10270.77,10338.64,0,CNY
2010-11-11,10338.64,10569.02,10297.63,10447.43,0,CNY
2010-11-12,10447.43,10447.43,9870.77,9889.34,0,CNY
2010-11-15,9889.34,9954.08,9710.19,9906.24,0,CNY
2010-11-16,9906.24,9906.24,9465.45,9494.44,0,CNY
2010-11-17,9494.44,9552.63,9357.67,9410.4,0,CNY
2010-11-18,9410.4,9538.19,9390.4,9506.23,0,CNY
2010-11-19,9506.23,9567.83,9252.51,9524.99,0,CNY
2010-11-22,9524.99,9558.22,9404.62,9459.05,0,CNY
2010-11-23,9459.05,9459.05,9191.41,9294.61,0,CNY
2010-11-24,9294.61,9498.39,9264.18,9448.37,0,CNY
2010-11-25,9448.37,9582.74,9386.3,9566.17,0,CNY
2010-11-26,9566.17,9566.17,9416.73,9469.46,0,CNY
2010-11-29,9469.46,9505.23,9377.58,9449.07,0,CNY
2010-11-30,9449.07,9483.98,9140.56,9301.29,0,CNY
2010-12-01,9301.29,9345.09,9239.03,9305.57,0,CNY
2010-12-02,9305.57,9480.03,9305.57,9385.51,0,CNY
2010-12-03,9385.51,9469.36,9375.12,9428.25,0,CNY
2010-12-06,9428.25,9575.37,9428.25,9534.97,0,CNY
2010-12-07,9534.97,9637.7,9393.52,9598.47,0,CNY
2010-12-08,9598.47,9614.49,9448.07,9459.64,0,CNY
2010-12-09,9459.64,9483.23,9338.83,9346.5,0,CNY
2010-12-10,9346.5,9481.5,9296.15,9458.04,0,CNY
2010-12-13,9458.04,9701.32,9458.04,9700.47,0,CNY
2010-12-14,9700.47,9747.55,9648.42,9670.19,0,CNY
2010-12-15,9670.19,9703.03,9590.87,9598.06,0,CNY
2010-12-16,9598.06,9621.35,9506.74,9523.19,0,CNY
2010-12-17,9523.19,9531.66,9443.13,9481.16,0,CNY
2010-12-20,9481.16,9535.77,9194.57,9309.66,0,CNY
2010-12-21,9309.66,9564.32,9294.02,9553.02,0,CNY
2010-12-22,9553.02,9587.67,9373.93,9419.3,0,CNY
2010-12-23,9419.3,9549.36,9362.18,9401.73,0,CNY
2010-12-24,9401.73,9452.92,9303.15,9391.64,0,CNY
2010-12-27,9391.64,9531.43,9200.93,9216.58,0,CNY
2010-12-28,9216.58,9230.34,9080.99,9084.88,0,CNY
2010-12-29,9084.88,9127.39,9024.5,9100.65,0,CNY
2010-12-30,9100.65,9119.18,8970.96,9064.09,0,CNY
2010-12-31,9064.09,9204.8,9064.09,9198.48,0,CNY
2011-01-04,9198.48,9373.07,9198.48,9352.12,0,CNY
2011-01-05,9352.12,9355.44,9247.29,9269.05,0,CNY
2011-01-06,9269.05,9316.34,9163.36,9195.08,0,CNY
2011-01-07,9195.08,9447.81,9139.69,9325.79,0,CNY
2011-01-10,9325.79,9387.57,9164.89,9175.57,0,CNY
2011-01-11,9175.57,9307.75,9134.72,9278.22,0,CNY
2011-01-12,9278.22,9372.69,9224.18,9357.73,0,CNY
2011-01-13,9357.73,9395.13,9322.77,9360.74,0,CNY
2011-01-14,9360.74,9360.74,9230.27,9260.11,0,CNY
2011-01-17,9260.11,9260.11,8924.15,8951.17,0,CNY
2011-01-18,8951.17,9017.4,8896.31,8977.94,0,CNY
2011-01-19,8977.94,9108.01,8937.02,9105.07,0,CNY
2011-01-20,9105.07,9105.07,8850.99,8852.73,0,CNY
2011-01-21,8852.73,9152.47,8843.64,9002.51,0,CNY
2011-01-24,9002.51,9054.24,8912.88,8955.69,0,CNY
2011-01-25,8955.69,9002.32,8901.95,8950.87,0,CNY
2011-01-26,8950.87,9055.55,8950.87,9038.46,0,CNY
2011-01-27,9038.46,9158.44,8911.71,9137.4,0,CNY
2011-01-28,9137.4,9156.77,9057.88,9112.77,0,CNY
2011-01-31,9179.16,9179.16,9179.16,9179.16,0,CNY
2011-02-01,9194.95,9194.95,9194.95,9194.95,0,CNY
2011-02-09,9194.95,9235.95,9079.27,9091.76,0,CNY
2011-02-10,9091.76,9254.33,9055.69,9248.34,0,CNY
2011-02-11,9248.34,9293.84,9210.62,9263.52,0,CNY
2011-02-14,9263.52,9613.19,9259.4,9593.54,0,CNY
2011-02-15,9593.54,9679.82,9552.55,9560.78,0,CNY
2011-02-16,9560.78,9582.25,9469.42,9581.26,0,CNY
2011-02-17,9581.26,9639.85,9495.88,9546.24,0,CNY
2011-02-18,9546.24,9557.16,9456.74,9482.1,0,CNY
2011-02-21,9482.1,9560.16,9422.25,9557.5,0,CNY
2011-02-22,9557.5,9583.09,9275.53,9279.4,0,CNY
2011-02-23,9279.4,9300.9,9220.55,9277.72,0,CNY
2011-02-24,9277.72,9332.04,9217.84,9316.7,0,CNY
2011-02-25,9316.7,9408.55,9261.44,9346.35,0,CNY
2011-02-28,9346.35,9430.19,9289.82,9424.36,0,CNY
2011-03-01,9424.36,9547.25,9420.68,9486.05,0,CNY
2011-03-02,9486.05,9541.09,9402.69,9488.25,0,CNY
2011-03-03,9488.25,9682.99,9487.99,9537.64,0,CNY
2011-03-04,9537.64,9688.48,9532.82,9676.48,0,CNY
2011-03-07,9676.48,9868.07,9676.48,9853.7,0,CNY
2011-03-08,9853.7,9897.16,9774.64,9844.73,0,CNY
2011-03-09,9844.73,9914.86,9812.13,9850.07,0,CNY
2011-03-10,9850.07,9850.07,9640.36,9646.14,0,CNY
2011-03-11,9646.14,9656.62,9508.64,9534.88,0,CNY
2011-03-14,9534.88,9570.45,9494.74,9564.54,0,CNY
2011-03-15,9564.54,9564.54,9264.94,9387.69,0,CNY
2011-03-16,9387.69,9535.1,9385.9,9522.38,0,CNY
2011-03-17,9522.38,9522.38,9364.24,9396.49,0,CNY
2011-03-18,9396.49,9508.97,9393.29,9406.32,0,CNY
2011-03-21,9406.32,9483.2,9374.8,9409.32,0,CNY
2011-03-22,9409.32,9516.11,9349.56,9495.16,0,CNY
2011-03-23,9495.16,9589.81,9468.25,9577.98,0,CNY
2011-03-24,9577.98,9597.6,9529.38,9534.52,0,CNY
2011-03-25,9534.52,9685.98,9534.52,9650.14,0,CNY
2011-03-28,9650.14,9774.29,9644.12,9654.43,0,CNY
2011-03-29,9654.43,9773.27,9615.05,9640.67,0,CNY
2011-03-30,9640.67,9713.18,9580.3,9647.46,0,CNY
2011-03-31,9647.46,9686.52,9537.46,9568.42,0,CNY
2011-04-01,9568.42,9747.47,9565.24,9746.12,0,CNY
2011-04-06,9746.12,9963.72,9746.12,9936.69,0,CNY
2011-04-07,9936.69,9986.88,9899.05,9954.79,0,CNY
2011-04-08,9954.79,10010.41,9906.58,9997.09,0,CNY
2011-04-11,9997.09,10107.3,9936.32,9941.46,0,CNY
2011-04-12,9941.46,9980.14,9867.16,9920.16,0,CNY
2011-04-13,9920.16,10087.43,9854.17,10086.4,0,CNY
2011-04-14,10086.4,10133.21,10021.46,10039.38,0,CNY
2011-04-15,10039.38,10146.69,9970.89,10086.61,0,CNY
2011-04-18,10086.61,10141.8,10011.9,10082.04,0,CNY
2011-04-19,10082.04,10082.04,9867.21,9868.34,0,CNY
2011-04-20,9868.34,9916.68,9802.33,9845.22,0,CNY
2011-04-21,9845.22,9974.72,9845.22,9908.1,0,CNY
2011-04-22,9908.1,9937.25,9826.91,9846.77,0,CNY
2011-04-25,9846.77,9853.98,9734.96,9765.32,0,CNY
2011-04-26,9765.32,9804.01,9694.58,9729.86,0,CNY
2011-04-27,9729.86,9823.55,9660.55,9716.4,0,CNY
2011-04-28,9716.4,9871.41,9684.83,9690.23,0,CNY
2011-04-29,9690.23,9716.96,9575.09,9707.64,0,CNY
2011-05-03,9707.64,9742.07,9627.64,9730.86,0,CNY
2011-05-04,9730.86,9730.86,9454.16,9469.3,0,CNY
2011-05-05,9469.3,9483.03,9398.09,9450.54,0,CNY
2011-05-06,9450.54,9464.36,9331.69,9398.72,0,CNY
2011-05-09,9398.72,9468.41,9356.6,9387.72,0,CNY
2011-05-10,9387.72,9472.68,9363.02,9462.9,0,CNY
2011-05-11,9462.9,9480.3,9382.55,9417.99,0,CNY
2011-05-12,9417.99,9417.99,9304.15,9307.48,0,CNY
2011-05-13,9307.48,9393.73,9258.18,9390.66,0,CNY
2011-05-16,9390.66,9406.29,9279.92,9287.04,0,CNY
2011-05-17,9287.04,9414.73,9250.44,9349.12,0,CNY
2011-05-18,9349.12,9460.05,9323.04,9437.34,0,CNY
2011-05-19,9437.34,9494.56,9391.86,9401.13,0,CNY
2011-05-20,9401.13,9457.51,9385.31,9416.63,0,CNY
2011-05-23,9416.63,9416.85,9130.88,9141.53,0,CNY
2011-05-24,9141.53,9151.81,9090.43,9126.61,0,CNY
2011-05-25,9126.61,9130.84,8999.39,9005.93,0,CNY
2011-05-26,9005.93,9088.66,9005.93,9016.48,0,CNY
2011-05-27,9016.48,9115.58,9012.42,9034.09,0,CNY
2011-05-30,9034.09,9119.24,8985.94,9068.22,0,CNY
2011-05-31,9068.22,9191.66,9056.82,9190.18,0,CNY
2011-06-01,9190.18,9195.38,9139.5,9165.16,0,CNY
2011-06-02,9165.16,9165.16,8897.23,8977.52,0,CNY
2011-06-03,8977.52,9062.85,8958.84,9043.88,0,CNY
2011-06-07,9043.88,9084.98,9002.72,9078.31,0,CNY
2011-06-08,9078.31,9091.17,8957.61,9069.07,0,CNY
2011-06-09,9069.07,9069.07,8909.5,8911.62,0,CNY
2011-06-10,8911.62,8943.57,8845.77,8932.86,0,CNY
2011-06-13,8932.86,8934.09,8819.57,8910.92,0,CNY
2011-06-14,8910.92,9063.37,8891.88,9032.85,0,CNY
2011-06-15,9032.85,9036.81,8937.79,8938.91,0,CNY
2011-06-16,8938.91,8938.91,8827.79,8835.25,0,CNY
2011-06-17,8835.25,8884.02,8784.43,8789.38,0,CNY
2011-06-20,8789.38,8800.22,8711.03,8753.43,0,CNY
2011-06-21,8753.43,8846.59,8753.43,8837.24,0,CNY
2011-06-22,8837.24,8894.47,8806.35,8852.66,0,CNY
2011-06-23,8852.66,9006.47,8792.79,8979.75,0,CNY
2011-06-24,8979.75,9255.93,8931.02,9192.03,0,CNY
2011-06-27,9192.03,9249.3,9137.58,9187.85,0,CNY
2011-06-28,9187.85,9206.33,9093.05,9178.04,0,CNY
2011-06-29,9178.04,9178.04,9044.25,9050.4,0,CNY
2011-06-30,9050.4,9236.66,9050.11,9187.21,0,CNY
2011-07-01,9187.21,9235.1,9133.84,9160.89,0,CNY
2011-07-04,9160.89,9376.06,9160.89,9364.91,0,CNY
2011-07-05,9364.91,9394.66,9297.06,9337.53,0,CNY
2011-07-06,9337.53,9337.53,9205.08,9298.32,0,CNY
2011-07-07,9298.32,9386.31,9242.12,9251.27,0,CNY
2011-07-08,9251.27,9343.38,9238.97,9290.26,0,CNY
2011-07-11,9290.26,9294.98,9201.39,9273.98,0,CNY
2011-07-12,9273.98,9273.98,9083.21,9092.81,0,CNY
2011-07-13,9092.81,9239.43,9092.81,9218.58,0,CNY
2011-07-14,9218.58,9262.37,9167.64,9226.34,0,CNY
2011-07-15,9226.34,9269.66,9168.13,9257.81,0,CNY
2011-07-18,9257.81,9272.79,9201.89,9231.3,0,CNY
2011-07-19,9231.29,9231.29,9138.98,9150.71,0,CNY
2011-07-20,9150.71,9216.86,9099.01,9147.47,0,CNY
2011-07-21,9147.47,9167.31,9048.4,9057.34,0,CNY
2011-07-22,9057.34,9116.99,9049.64,9072.92,0,CNY
2011-07-25,9072.92,9072.92,8797.75,8823.92,0,CNY
2011-07-26,8823.92,8873.47,8802.54,8845.27,0,CNY
2011-07-27,8845.27,8866.19,8773.15,8856.79,0,CNY
2011-07-28,8856.79,8856.79,8716.64,8765.9,0,CNY
2011-07-29,8765.9,8888.21,8695.54,8810.24,0,CNY
2011-08-01,8810.24,8848.83,8758.7,8805.53,0,CNY
2011-08-02,8805.53,8805.53,8647.53,8732.17,0,CNY
2011-08-03,8732.17,8764.89,8656.84,8724.49,0,CNY
2011-08-04,8724.49,8808.4,8720.36,8738.28,0,CNY
2011-08-05,8738.28,8738.28,8499.91,8527.2,0,CNY
2011-08-08,8527.2,8527.2,8168.07,8269.52,0,CNY
2011-08-09,8269.52,8324.98,8025.84,8294.1,0,CNY
2011-08-10,8294.1,8450.56,8294.1,8360.68,0,CNY
2011-08-11,8360.68,8485.47,8235.08,8476.47,0,CNY
2011-08-12,8476.47,8516.18,8447.35,8467.65,0,CNY
2011-08-15,8467.65,8615.48,8436.54,8613.53,0,CNY
2011-08-16,8613.53,8674.16,8535.75,8563.51,0,CNY
2011-08-17,8563.51,8614.11,8538.38,8549.94,0,CNY
2011-08-18,8549.94,8575.07,8400.35,8413.3,0,CNY
2011-08-19,8413.3,8413.3,8268.49,8326.31,0,CNY
2011-08-22,8326.31,8387.15,8212.08,8242.88,0,CNY
2011-08-23,8242.88,8381.67,8238.23,8380.82,0,CNY
2011-08-24,8380.82,8438.86,8312.12,8331.22,0,CNY
2011-08-25,8331.22,8648.86,8331.22,8646.53,0,CNY
2011-08-26,8646.53,8646.53,8551.64,8628.07,0,CNY
2011-08-29,8628.07,8628.07,8437.44,8454.14,0,CNY
2011-08-30,8454.14,8613.81,8428.29,8444.85,0,CNY
2011-08-31,8444.85,8506.12,8420.05,8479.28,0,CNY
2011-09-01,8479.28,8565.1,8449.05,8482.52,0,CNY
2011-09-02,8482.52,8486.91,8353.98,8400.12,0,CNY
2011-09-05,8400.12,8400.12,8238.16,8247.1,0,CNY
2011-09-06,8247.1,8255.2,8155.34,8192.54,0,CNY
2011-09-07,8192.54,8355.66,8192.54,8345.81,0,CNY
2011-09-08,8345.81,8373.92,8279.1,8283.27,0,CNY
2011-09-09,8283.27,8411.07,8249.28,8287.74,0,CNY
2011-09-13,8287.74,8287.74,8151.19,8214.04,0,CNY
2011-09-14,8214.04,8261.92,8082.87,8228.02,0,CNY
2011-09-15,8228.02,8288.64,8201.77,8202.95,0,CNY
2011-09-16,8202.95,8286.28,8202.95,8232.11,0,CNY
2011-09-19,8232.11,8232.11,8082.46,8086.18,0,CNY
